Class,Contrast,DM,Energy,IDM
1,811100792266.47,3228493663.88,42835.54,193910.71
1,3148234493835.43,8797088533.45,58890.04,280707.87
1,1360619453982.72,4797717177.82,48146.21,226504.53
1,12368453780652.61,24600178062.54,84715.31,410712.1
1,12825061245549.02,24023921308.77,77493.31,432539.47
1,17354385862929.48,36180699129.42,122588.84,601216.33
1,1170039915590.62,4219130081.43,47521.14,218101.25
1,1489405981957.11,5257359807.42,51431.23,237148.17
1,811459026727.99,3269117124.68,41629.15,192582.61
1,464861731390.28,2001097678.56,30784.47,145111.89
1,1812315494254.64,5728258523.98,46915.34,227658.5
1,12523215777757.09,27834061402.23,105572.15,519502.61
1,27208934434717.0,54090555505.59,176591.97,798498.27
1,13816615070.56,133107133.41,9350.0,42302.34
1,6430197526474.85,16821511166.59,99264.99,471399.71
1,28112440060060.39,49978456662.12,130056.69,691585.49
1,1384075865713.37,4962224802.88,50334.84,238719.8
1,24099016985074.29,44683033498.08,125624.26,612410.75
1,57095642560152.48,93571368201.56,201504.26,959203.89
1,3506379452785.53,9593655395.09,62974.56,297045.73
1,1502329948999.34,5326096888.42,52755.84,251894.12
1,1400083792033.69,4890703183.4,47872.57,221133.62
1,1327681933264.56,4756148617.59,50435.62,235114.27
1,1188791475594.55,4259266910.93,43561.18,212796.68
1,2888626662192.32,8390779884.56,56919.19,274853.88
1,4018069650742.69,11251017305.6,68064.32,294654.8
1,9763392733536.93,21869219190.97,96860.53,443714.92
1,784364694867.79,3038176768.65,38215.74,173788.03
1,867143827931.1,3485734215.5,46906.45,201409.37
1,452782473301.3,2134246657.62,37388.86,171120.59
1,1250544286340.47,4544294527.22,48324.33,231157.63
1,942768571619.6,3416904559.99,36310.13,180888.33
1,12884445339.58,117441717.76,7959.42,37697.13
1,1579640269723.68,5673880956.88,61088.78,289357.77
1,2353188824101.1,7416962913.77,60534.17,294562.45
1,4904336962765.51,13090912479.31,78406.93,371976.96
1,5229723593505.01,13661226769.14,80042.86,391409.17
1,4030273501046.03,11431739390.01,75127.93,347244.14
1,3441906694049.17,10212299342.37,74032.31,335793.81
1,6282540282215.64,15267929987.88,72560.79,366381.89
1,16036824455878.22,34415470661.84,125903.58,588642.39
1,16346018728938.83,34483034433.88,120278.11,611921.57
1,6140920536754.39,16032242915.55,84743.76,372476.19
1,69690299177431.31,109760554642.65,213092.04,984523.18
1,4440159068758.54,12474917094.05,73175.63,327265.35
1,4256247681314.3,11666656228.36,72863.26,355110.81
1,1740347649196.2,6014263868.23,58573.54,272896.9
1,5299066242366.86,14201471476.12,85939.45,381721.98
1,3289230033837.32,10247350094.67,78673.84,343507.27
1,5810598110478.03,16270934760.8,96344.48,399371.35
1,1978190910.3,28906043.53,5106.15,21907.99
1,1260745102.16,20169297.04,4413.81,19684.56
1,1783815680.54,28044793.7,5314.41,21163.61
1,5317249614.48,64902752.21,7161.47,30933.49
1,10467485792.58,105896734.51,8748.47,39247.89
1,12674072589155.24,27905970538.03,112137.54,542650.35
1,11558858604796.76,25262600251.83,101846.05,504067.01
1,6312480046093.59,16829076792.72,100788.84,478474.07
1,11372699425574.62,24955021593.76,103079.91,497694.16
1,5794442653829.29,15788257925.91,99125.26,454107.17
1,7865618692131.33,19965622795.43,98123.71,462219.01
1,8912902661432.81,22233864856.35,110289.54,513495.56
1,21351936634.16,180337142.18,10571.21,44147.53
1,20411460675267.73,41072333586.5,131879.87,624812.28
1,9961853789278.14,25493057519.9,122765.28,566842.91
1,15933084400912.51,35527544869.31,149226.45,655321.11
1,4291063954275.0,12352868020.85,81819.41,416440.05
1,6935730139043.16,18502465086.37,99731.55,478409.39
1,17530641897078.97,35341506426.46,119182.54,570126.28
1,3183857628811.02,9647262707.98,67840.98,301425.81
1,29307103689151.76,49816036773.97,114806.45,577040.44
1,8690789749528.39,20550440915.82,91502.29,439595.02
1,8346263702163.94,20149116875.15,91372.75,439889.1
1,4954469066936.31,12475637964.69,68042.87,341034.67
1,9048186628240.02,20669359928.21,94417.7,436144.74
1,34224601901466.85,56727459470.74,126868.46,601913.25
1,10240821480077.56,24160232591.25,108412.83,511701.51
1,341119140840.4,1572988980.97,26788.74,122552.41
1,58136038511068.78,90302845408.19,172517.6,866546.33
1,53246204368982.94,88135588650.14,184315.63,933060.56
1,5906389015585.95,15083493132.59,76597.35,337945.56
1,3093860968696.42,9525340102.26,69594.26,304227.48
1,5402201464113.1,14290317444.92,74607.01,336367.62
1,2307648761717.52,7134176317.16,55800.07,245956.27
1,4275205253503.26,11999034867.96,77281.95,348045.06
1,2072348550617.21,7186733804.09,65585.91,282514.36
1,4189607471493.0,11929964175.09,74151.96,333700.48
1,2717994014129.29,8167640040.07,58758.08,244654.58
1,1951835734303.53,6239112745.99,50993.8,243990.78
1,2758623423003.92,8281086499.1,58124.73,270664.95
1,911935049616.14,3532371388.3,42098.58,193506.58
1,2152231669753.85,7035085896.88,59592.0,270585.44
1,3906162404988.43,10943047658.1,67425.33,317099.72
1,2523196059468.12,7742625171.74,57834.18,274341.66
1,525217310249.72,2378638024.87,35883.62,155564.27
1,31209877519559.08,51869796862.72,135024.05,696713.89
1,23089424544215.88,42557928129.23,127594.52,618620.19
1,10986095966654.03,25125399600.63,98102.5,448681.17
1,698355153241.83,2858966512.95,40443.21,185942.6
1,1727920897239.77,5838362563.15,53933.81,241422.86
1,969502685451.02,3675518607.09,41259.88,191917.42
1,2702370837636.93,7963115447.81,53981.47,248359.85
1,25837230836.0,222579647.36,12696.16,55905.85
1,19480921489093.78,40414695988.66,134257.38,570317.71
1,2449360573691.77,7590507155.05,57954.44,257355.26
1,2902421854214.64,8563866021.65,62095.8,283855.76
1,2862700717390.32,8794541390.14,63944.51,286648.84
1,4610377055032.38,12600680036.97,75106.34,340466.53
1,2561369416106.14,7879251013.02,56673.45,272236.2
1,3198255787092.72,9396269355.01,67563.05,301743.84
1,2833720990144.15,8745125659.53,63351.51,275675.59
1,1596964170614.03,5547595678.1,51376.72,223303.88
1,1436473856452.0,5053560769.86,48072.82,225381.03
1,3012211291127.69,9046293218.17,62907.82,269551.8
1,1409069475959.0,4891361698.7,45300.14,191461.92
1,1287522367434.81,4574661008.7,44573.2,192453.28
1,1759991860039.88,5725499423.2,48647.6,214262.69
1,1305433486559.32,4517825059.88,42680.18,192724.4
1,1867931399717.29,6127291905.05,49574.38,215929.89
1,1044624041223.42,3936083882.24,41913.89,196696.4
1,10377668672359.93,23171354821.74,95718.51,455023.68
1,4005405398449.13,11653999651.8,79388.89,364903.6
1,10201140164.52,95547957.52,6814.05,32108.05
1,3083726662657.06,9033794103.14,61076.09,292000.92
1,1831807328554.42,6198280349.73,55229.36,246791.91
1,1348527988603.36,4759106512.22,46820.68,219181.26
1,12321529147837.22,27951035027.43,111866.03,496418.25
1,3808862897094.42,10070131657.33,59413.71,283796.18
1,3538039468031.15,10272496588.27,70862.3,318867.72
1,1203638707715.83,4496641036.33,53624.29,236928.26
1,1322233016239.12,4900487064.5,52612.36,240232.09
1,8649737855042.19,19785385840.94,87145.83,414947.81
1,10049340379369.53,23964496632.44,105582.14,497098.79
1,63607576284016.48,96949168868.11,195559.91,932414.29
1,620605239007.92,2616466988.12,36703.47,164046.85
1,12802703212245.72,28001889601.77,106856.71,482635.06
1,10604032243.64,99738731.03,7540.11,32965.05
1,5382527071.42,62335903.96,6524.8,28546.18
1,14126321571754.0,32188100672.4,131337.21,606172.41
1,39432884982075.39,64660033550.23,146848.38,764391.87
1,74043889546.48,506925885.82,17983.18,77547.95
1,19536975380824.77,39328067714.03,127452.13,620302.98
1,2188445552088.81,6687678928.79,50953.58,229592.06
1,5405281655330.75,14099322471.13,75658.85,357967.1
1,3583770868792.33,11122877847.32,82011.2,368226.55
1,6220150566427.6,16292675097.61,90028.69,416072.44
1,14863062857393.79,33074624927.01,140228.69,647789.57
1,11529972128941.46,27649393486.94,128896.89,579734.63
1,8123432841199.91,20062007238.4,102992.15,492853.83
1,1446137964933.09,5041819780.93,50492.41,248435.49
1,3310130308002.12,10198132304.07,75628.91,331883.99
1,5171558919056.57,14050863393.18,84610.13,371943.11
1,5407336035639.8,14593951539.8,83301.63,381950.27
1,11821559453684.77,25681140998.81,93838.48,457660.74
1,12020639351453.2,27163400161.22,104071.53,482395.15
1,7791264381857.11,17531729968.31,81779.29,435510.88
1,410523154057.12,1857930022.4,30187.41,135912.74
1,9394358475920.81,23333299603.91,111560.1,505381.06
1,8787614841539.66,21683375328.22,104558.89,469828.48
1,5328903845291.33,15464539558.38,99001.62,475176.27
1,12979955805055.73,28817240173.72,118612.33,519048.5
1,7328531917086.11,17321262487.92,84108.36,435786.67
1,3058197973703.53,9328639726.47,73824.22,337718.42
1,3002941408537.2,9119925532.4,69716.81,315631.53
1,3552588180555.36,10432354241.26,75510.05,340143.45
1,3974711033827.08,11637317521.95,78279.07,362838.42
1,5159431025223.04,14629937936.27,87619.73,397872.96
1,3529071687679.84,10399957322.87,69504.29,325388.85
1,7792943596494.32,19244932465.81,93767.84,438067.27
1,13599797461377.52,26590976678.75,80942.9,391322.23
1,3273461100931.48,9865570659.06,68633.08,302867.15
1,1771271532002.86,5866764559.15,49435.06,231240.32
1,3769272675251.43,10884199354.68,67935.78,297197.42
1,3388178306538.52,9614462152.6,62558.71,283112.97
1,2046194316382.73,6469347252.62,50971.75,234363.08
1,3537618720039.71,10207418356.12,67497.56,293591.44
1,4653966882466.54,12546574608.35,73045.65,310204.28
1,912173546790.64,3571025775.29,47665.16,222139.23
1,563984813868.4,2343413441.29,31254.63,161740.46
1,1734003512258.45,5845957086.82,53513.55,259199.73
1,11603614708184.26,26808572410.39,109943.45,506278.59
1,2576447850.58,36690225.48,5836.8,25286.32
1,208463396896.04,1086653614.46,23798.54,112661.81
1,1164119784960.09,4278794239.48,46607.85,220783.52
1,29214513815.72,233865212.0,12033.24,52370.66
1,10822134120583.93,24480294235.48,98267.04,467217.86
1,1091654825789.56,4173845799.84,48424.99,218725.59
1,244912641911.93,1298688337.8,28603.49,122720.17
1,6503296571.04,75060680.72,7745.79,32386.57
1,6227560758565.69,15399392806.29,76448.85,380696.28
1,3419303524718.29,9712159980.62,61286.45,280440.11
1,42789752082771.82,70154113120.36,143942.18,712829.74
1,7499842904040.66,17653320352.21,83783.31,398076.9
1,16213575321529.87,33819491584.54,117186.15,535386.57
1,16213575321529.87,33819491584.54,117186.15,535386.57
1,8577039707379.53,19531139464.61,85642.06,385318.53
1,14821454294709.44,31362195739.51,107940.92,497861.66
1,15128654945037.93,30482859122.46,95741.46,475384.78
1,6958751885655.93,17286858521.35,92787.82,423976.75
1,4267032058239.54,11854592115.51,76082.92,355227.71
1,4508780551284.78,12185965508.05,73047.06,351510.88
1,2968725464047.43,9013783141.93,76333.87,355575.24
1,15814544064264.45,32367840697.18,112758.79,558716.03
1,98357591151742.7,137956381450.4,236465.26,1174619.68
1,22047839898162.21,47216875750.63,167109.37,763960.81
1,44074867631129.88,77556707166.55,195905.14,879721.05
1,2605145527832.23,7694098057.72,53434.54,250545.69
1,14010413571608.16,28824645468.55,97568.31,451362.36
1,2175587512703.61,6862416190.63,53397.53,266013.38
1,6188236490135.86,16990611097.26,111861.9,527876.25
1,18050835345629.68,36379833443.16,124471.56,611200.23
1,820653833340.04,3360634856.86,42226.61,187073.26
1,20939706636134.95,41604869461.83,131436.44,632145.0
1,15798504084614.58,32047292218.41,107852.69,516179.24
1,31107380600293.95,56808093065.1,159012.47,724234.63
1,6144192005250.35,15716990871.42,81086.52,370561.86
1,3456448449878.37,10825591969.16,82885.35,363894.63
1,6656996596972.38,16297404797.62,81239.84,397463.25
1,12620710741803.48,28945430996.95,125822.9,573440.59
1,8768783613423.92,22134647563.25,111161.73,484192.74
1,3495134984725.64,9990170055.2,67605.16,317064.81
1,3258261912783.3,9764048590.89,72299.28,325659.96
1,122266654780.2,740652107.99,20063.27,99150.34
1,1159216310628.19,4248824343.81,49199.57,228891.5
1,6821604360887.76,17133126746.3,82119.79,372644.72
1,11519188561492.83,24820360740.33,98624.19,483470.83
1,12024188033244.24,27287499760.09,115474.02,526669.21
1,2373066293094.5,6654500980.73,43832.17,213335.37
1,648851393085.5,2624704012.14,35151.08,156948.42
1,569079099501.46,2475165306.04,37531.57,166277.48
1,918935742418.21,3444796412.32,38718.65,182279.58
1,892731060349.88,3225761711.49,36893.25,163793.41
1,6870974042546.48,16754753837.14,81285.47,413392.74
1,374860864001.75,1791980280.82,32696.62,147230.98
1,7413049500277.01,18455145118.41,88751.17,396650.01
1,2319834445661.06,7526080592.18,57642.22,296826.49
1,3409086992429.93,10324483755.23,70908.0,316564.93
1,1581705700524.89,5347971523.73,48524.04,223005.41
1,6689971292629.4,15911388536.48,71106.89,353252.62
1,2337370327089.94,7635021575.75,64070.86,283334.2
1,1939653914634.86,6690907522.77,66105.1,295987.27
1,2205953200951.65,7141285358.31,59442.51,281700.58
1,4985482590931.73,13570194787.91,81031.34,386575.31
1,6863322950157.01,17461314811.98,85711.19,378973.37
1,3025992638471.55,9262591712.02,68224.43,306656.44
1,35388351800310.96,63399261600.97,156940.49,739216.28
1,21488129860777.21,41246760949.14,120514.85,641287.65
1,3095482673554.08,9249398311.5,64320.65,293498.96
1,1535923071812.4,5460155141.2,55328.18,237557.68
1,1972630274363.19,6384659013.72,54916.38,255290.22
1,1290552511599.98,4626774799.84,46126.81,218733.91
1,1410315919292.93,4981559749.51,49202.23,231956.4
1,843734645818.04,3270728268.0,38663.55,176405.93
1,1468158042968.38,5140894863.29,49840.02,228280.6
1,621390569058.98,2656619226.98,39536.23,169871.41
1,1416144075493.25,4959632266.34,49077.26,230737.4
1,1029518637009.93,3790200050.27,41760.89,181974.55
1,948745930369.25,3740970031.52,46577.37,210962.21
1,1540454926672.82,5434357113.01,52740.47,236037.96
1,1709341332300.86,5914358089.63,55523.64,257030.74
1,11981342033951.93,26723530071.07,104731.7,500868.9
1,6626070171419.56,16900887330.11,88869.52,411792.69
1,6448873623639.84,17261646084.71,100483.32,449779.43
1,3613195831716.8,10922926446.81,81025.6,364344.4
1,5445182912177.02,14034744575.28,74652.47,378306.12
1,536791839397.77,2359583906.85,35639.48,154465.31
1,1015095542549.01,3932773672.89,43909.63,200776.12
1,753295735366.51,2950079742.46,39488.51,176663.64
1,30531141579420.48,53342905866.44,131827.31,614999.36
1,1111634173754.02,4304189319.35,48114.85,208723.33
1,1483298049355.8,5424845720.26,55584.0,253670.86
1,3070352101905.76,9514695065.5,69246.61,306836.94
1,3487642145173.23,10674683773.42,77695.52,343727.22
1,5847600620409.7,15225327537.03,81080.56,365613.72
1,17290582205221.6,34012436053.0,109096.29,542318.66
1,10303607068045.18,23846915499.23,106011.34,481903.94
1,4421040876209.84,12357165898.93,77608.12,344097.12
1,10855828470309.97,24810807813.52,105021.52,474813.28
1,846002139432.11,3547215038.26,47257.18,214578.5
1,3799141890553.35,11203290554.16,74919.58,353180.94
1,5633026802152.46,14700946660.6,78227.19,355499.27
1,3498270931416.53,10338923915.17,73463.26,329607.66
1,2998436293234.26,8956447055.08,66717.97,311329.18
1,3685913816593.89,11038584408.39,77098.5,362413.21
1,6937588652987.18,16705086948.86,79855.38,400411.55
1,6133087745368.01,16499726903.92,90801.86,404093.95
1,1529152774270.24,5478353798.63,54533.37,243647.51
1,1895417524247.66,6394636771.85,58220.38,264967.52
1,2596475191063.56,7894663218.63,65011.15,316592.69
1,3208404903081.74,9821762573.41,72155.92,339204.93
1,1963830711362.29,6699923923.06,60819.59,275964.32
1,3309305290987.8,10069667840.13,73886.23,329157.57
1,4670239216437.99,13085401419.17,84718.56,393795.59
1,19492687985670.07,36287017876.48,102847.36,542243.82
1,5816185303287.82,15819300215.02,94834.8,422978.33
1,3284767214147.67,10108228502.67,75522.01,359438.72
1,19257247126221.41,36064718831.67,111702.06,576709.79
1,9733820643282.46,22733213709.37,110654.49,508118.1
1,7833144168715.55,17937833203.69,78910.57,401182.45
1,4857563715770.66,12336672450.72,74555.51,362034.56
1,11183049542143.51,25378315545.19,112932.61,516794.09
1,10721910543035.34,24895390575.22,110150.28,512652.24
1,9850958786366.12,23648197943.81,104032.83,494634.18
1,9440943592111.12,23067591125.5,113391.47,530974.83
1,5447966741765.62,15139889242.44,87136.32,387489.36
1,15744292407707.36,32066339529.75,108408.56,541765.84
1,7457089769888.2,18640920717.22,92524.43,418577.3
1,1286521566823.51,4761582368.9,49058.02,212624.37
1,987980659757.33,3787838461.35,44242.94,201013.93
1,74135533882340.62,115773817716.55,217369.49,1066306.49
1,11635084152948.29,26619398440.97,107765.63,484790.13
1,711452951968.27,2927283874.4,39788.11,184158.07
1,236350422456.94,1299298173.06,30116.22,142438.06
1,420074000452.77,1920419477.78,32066.29,146305.99
1,43667934533578.48,77439421988.25,185954.78,853349.16
1,406304957562.32,1912823738.8,32644.79,151465.54
1,602990610882.82,2279169361.93,29410.85,149807.81
1,7232334064953.79,16262292447.24,72821.63,371480.23
1,12091873093626.45,26623468781.09,109142.74,502683.93
1,962320418224.02,3559624240.94,38748.37,176104.0
1,1896474021648.15,6246785531.19,55262.41,252175.82
1,1643052446579.56,5770113468.84,55093.94,243602.53
1,1230845085193.65,4487574774.39,47799.3,214332.38
1,1130989676837.58,4236632594.53,46885.58,203710.27
1,1211998962890.92,4609129058.26,51136.39,232502.74
1,1435159140614.64,5007335936.47,50222.95,242190.08
